epoch,loss,learning_rate
1,107.90729522705078,0.009999902291237879
2,107.59770202636719,0.009999609168808892
3,107.26586151123047,0.009999120644285006
4,106.72661590576172,0.009998436736952335
5,105.98355102539062,0.009997557473810372
6,105.13884735107422,0.009996482889570918
7,105.31311798095703,0.00999521302665672
8,102.77914428710938,0.009993747935199788
9,102.2763442993164,0.009992087673039428
10,101.0377197265625,0.009990232305719946
11,99.55359649658203,0.009988181906488066
12,99.44515991210938,0.00998593655629004
13,98.71053314208984,0.009983496343768447
14,98.48336791992188,0.009980861365258704
15,95.77946472167969,0.009978031724785246
16,95.6159896850586,0.009975007534057436
17,94.21541595458984,0.009971788912465144
18,92.18232727050781,0.00996837598707404
19,91.7694320678711,0.009964768892620575
20,90.20953369140625,0.009960967771506664
21,86.72339630126953,0.009956972773794055
22,87.33279418945312,0.00995278405719842
23,84.5821533203125,0.00994840178708312
24,83.3709716796875,0.009943826136452671
25,82.3680419921875,0.00993905728594593
26,81.2720947265625,0.009934095423828945
27,79.77542877197266,0.00992894074598754
28,75.98014831542969,0.009923593455919566
29,74.68550109863281,0.00991805376472688
30,79.34542846679688,0.009912321891107008
31,73.69803619384766,0.009906398061344501
32,70.83118438720703,0.00990028250930202
33,67.10700988769531,0.009893975476411085
34,64.80107116699219,0.009887477211662556
35,62.90329360961914,0.009880787971596798
36,60.742191314697266,0.009873908020293556
37,58.169227600097656,0.009866837629361525
38,55.435298919677734,0.009859577077927634
39,51.97797775268555,0.009852126652626022
40,49.499046325683594,0.009844486647586722
41,47.10226821899414,0.009836657364424052
42,47.57009506225586,0.009828639112224704
43,51.89189529418945,0.009820432207535547
44,45.474754333496094,0.009812036974351124
45,39.696929931640625,0.009803453744100866
46,40.261962890625,0.009794682855636009
47,37.689788818359375,0.00978572465521621
48,39.49065017700195,0.009776579496495881
49,36.22908401489258,0.009767247740510231
50,34.40191650390625,0.009757729755661007
51,31.881179809570312,0.009748025917701955
52,31.557558059692383,0.00973813660972398
53,29.515600204467773,0.00972806222214003
54,29.234102249145508,0.009717803152669674
55,26.665544509887695,0.009707359806323411
56,26.239360809326172,0.009696732595386672
57,24.399755477905273,0.009685921939403548
58,23.107648849487305,0.009674928265160225
59,21.811805725097656,0.009663752006668138
60,20.481672286987305,0.00965239360514684
61,19.601903915405273,0.009640853509006567
62,18.21576690673828,0.00962913217383056
63,17.157175064086914,0.009617230062357061
64,15.973064422607422,0.009605147644461052
65,14.915337562561035,0.0095928853971357
66,13.856761932373047,0.009580443804473536
67,13.263596534729004,0.009567823357647333
68,12.708609580993652,0.009555024554890722
69,12.033538818359375,0.009542047901478523
70,11.221685409545898,0.009528893909706791
71,11.647858619689941,0.009515563098872599
72,9.974648475646973,0.009502055995253533
73,9.039410591125488,0.009488373132086914
74,8.244072914123535,0.009474515049548752
75,7.749355316162109,0.009460482294732417
76,7.457902908325195,0.009446275421627041
77,7.511719226837158,0.00943189499109565
78,9.476888656616211,0.009417341570853015
79,11.891827583312988,0.00940261573544325
80,10.355895042419434,0.00938771806621712
81,7.465663433074951,0.009372649151309101
82,11.890020370483398,0.009357409585614148
83,8.655037879943848,0.009341999970764221
84,8.22044563293457,0.009326420915104529
85,7.891117095947266,0.009310673033669515
86,5.633611679077148,0.009294756948158574
87,6.649218559265137,0.009278673286911506
88,5.523223400115967,0.00926242268488372
89,5.348365306854248,0.009246005783621157
90,5.003330707550049,0.00922942323123497
91,4.30800199508667,0.009212675682375932
92,3.947939157485962,0.009195763798208596
93,3.89544939994812,0.00917868824638519
94,3.4698729515075684,0.009161449701019266
95,3.138648271560669,0.009144048842659075
96,2.855393171310425,0.009126486358260709
97,2.5992400646209717,0.009108762941160984
98,2.4455480575561523,0.009090879291050055
99,2.211644411087036,0.009072836113943808
100,2.0981316566467285,0.009054634122155984
101,1.8663794994354248,0.009036274034270047
102,1.7565017938613892,0.009017756575110834
103,1.5293350219726562,0.00899908247571592
